1998|"00501"|"HOLTSVILLE, NY"|||2||11||57|3|||
1998|"01001"|"AGAWAM, MA"|||7121||47926||215641|444|||
1998|"01002"|"AMHERST, MA"|||6278||34435||154135|490|||
1998|"01003"|"AMHERST, MA"|||86||535||2301|14|||
1998|"01004"|"AMHERST, MA"|||172||811||4043|31|||
1998|"01005"|"BARRE, MA"|||850||5165||22548|95|||
1998|"01007"|"BELCHERTOWN, MA"|||1170||4889||21290|183|||
1998|"01008"|"BLANDFORD, MA"|||190||715||2965|18|||
1998|"01009"|"BONDSVILLE, MA"|||198||1225||5779|17|||
1998|"01010"|"BRIMFIELD, MA"|||326||1633||7413|63|||
1998|"01011"|"CHESTER, MA"|||50||232||1039|15|||
1998|"01012"|"CHESTERFIELD, MA"|||66||336||1552|10|||
1998|"01013"|"CHICOPEE, MA"|||5994||36176||158035|375|||
1998|"01014"|"CHICOPEE, MA"|||153||702||3049|12|||
1998|"01020"|"CHICOPEE, MA"|||8705||54778||229247|539|||
1998|"01021"|"CHICOPEE, MA"|||326||1522||5807|19|||
1998|"01022"|"CHICOPEE, MA"|||2265||18344||80391|50|||
1998|"01026"|"CUMMINGTON, MA"|||124||461||1593|15|||
1998|"01027"|"EASTHAMPTON, MA"|||4328||25917||112979|336|||
1998|"01028"|"EAST LONGMEADOW, MA"|||7975||63696||256015|481|||
1998|"01029"|"EAST OTIS, MA"|||80||301||1604|14|||
1998|"01030"|"FEEDING HILLS, MA"|||1102||4843||22100|200|||
1998|"01031"|"GILBERTVILLE, MA"|||45||153||872|16|||
1998|"01032"|"GOSHEN, MA"|||46||240||1140|13|||
1998|"01033"|"GRANBY, MA"|||644||3242||14063|104|||
1998|"01034"|"GRANVILLE, MA"|||96||340||1942|26|||
1998|"01035"|"HADLEY, MA"|||3439||13775||59065|254|||
1998|"01036"|"HAMPDEN, MA"|||569||2812||13117|101|||
1998|"01037"|"HARDWICK, MA"|||179||859||3997|12|||
1998|"01038"|"HATFIELD, MA"|||692||4229||23062|62|||
1998|"01039"|"HAYDENVILLE, MA"|||169||887||4496|33|||
1998|"01040"|"HOLYOKE, MA"|||19522||112066||477612|1028|||
1998|"01041"|"HOLYOKE, MA"|||1400||6472||25626|70|||
1998|"01050"|"HUNTINGTON, MA"|||137||511||2401|27|||
1998|"01053"|"LEEDS, MA"|||472||2250||9400|35|||
1998|"01054"|"LEVERETT, MA"|||59||190||1067|24|||
1998|"01056"|"LUDLOW, MA"|||3896||24851||121358|393|||
1998|"01057"|"MONSON, MA"|||985||5735||26592|147|||
1998|"01059"|"NORTH AMHERST, MA"|||142||691||3714|16|||
1998|"01060"|"NORTHAMPTON, MA"|||15151||87494||363333|861|||
1998|"01061"|"NORTHAMPTON, MA"|||388||1794||9812|31|||
1998|"01062"|"FLORENCE, MA"|||917||4254||20344|113|||
1998|"01063"|"NORTHAMPTON, MA"|"A"||0||0||0|2|||
1998|"01066"|"NORTH HATFIELD, MA"|"F"||0||0||0|9|||
1998|"01068"|"OAKHAM, MA"|||73||407||2053|23|||
1998|"01069"|"PALMER, MA"|||3414||21011||93900|277|||
1998|"01070"|"PLAINFIELD, MA"|||16||93||435|5|||
1998|"01071"|"RUSSELL, MA"|||158||1100||5674|18|||
1998|"01072"|"SHUTESBURY, MA"|||36||145||792|18|||
1998|"01073"|"SOUTHAMPTON, MA"|||628||3205||14184|100|||
1998|"01074"|"SOUTH BARRE, MA"|||68||344||1565|11|||
1998|"01075"|"SOUTH HADLEY, MA"|||5263||35727||135126|289|||
1998|"01077"|"SOUTHWICK, MA"|||1642||8442||40432|195|||
1998|"01079"|"THORNDIKE, MA"|||283||1644||7476|14|||
1998|"01080"|"THREE RIVERS, MA"|||253||1106||4906|41|||
1998|"01081"|"WALES, MA"|||72||264||1261|15|||
1998|"01082"|"WARE, MA"|||2385||13867||61827|191|||
1998|"01083"|"WARREN, MA"|||391||2744||11565|43|||
1998|"01084"|"WEST CHESTERFIELD, MA"|"A"||0||0||0|2|||
1998|"01085"|"WESTFIELD, MA"|||12403||78630||335916|832|||
1998|"01086"|"WESTFIELD, MA"|||1264||7000||30610|59|||
1998|"01088"|"WEST HATFIELD, MA"|||285||1842||9310|20|||
1998|"01089"|"WEST SPRINGFIELD, MA"|||17816||101988||442451|1042|||
1998|"01090"|"WEST SPRINGFIELD, MA"|||544||4328||17374|34|||
1998|"01092"|"WEST WARREN, MA"|||763||6227||23110|17|||
1998|"01093"|"WHATELY, MA"|||1444||8963||42560|31|||
1998|"01094"|"WHEELWRIGHT, MA"|"B"||0||0||0|4|||
1998|"01095"|"WILBRAHAM, MA"|||3194||23301||100739|278|||
1998|"01096"|"WILLIAMSBURG, MA"|||266||946||4386|47|||
1998|"01097"|"WORONOCO, MA"|"B"||0||0||0|2|||
1998|"01098"|"WORTHINGTON, MA"|||147||636||3986|27|||
1998|"01101"|"SPRINGFIELD, MA"|||1219||6809||30045|74|||
1998|"01102"|"SPRINGFIELD, MA"|||3180||24148||98795|18|||
1998|"01103"|"SPRINGFIELD, MA"|||8277||54336||240862|620|||
1998|"01104"|"SPRINGFIELD, MA"|||12463||87152||376713|537|||
1998|"01105"|"SPRINGFIELD, MA"|||5033||31435||134125|330|||
1998|"01106"|"LONGMEADOW, MA"|||2454||10836||48280|227|||
1998|"01107"|"SPRINGFIELD, MA"|||7817||66347||279284|152|||
1998|"01108"|"SPRINGFIELD, MA"|||3203||12000||52923|312|||
1998|"01109"|"SPRINGFIELD, MA"|||19435||162907||657929|343|||
1998|"01111"|"SPRINGFIELD, MA"|"C"||0||0||0|3|||
1998|"01114"|"SPRINGFIELD, MA"|"C"||0||0||0|2|||
1998|"01115"|"SPRINGFIELD, MA"|||893||9848||38410|79|||
1998|"01116"|"LONGMEADOW, MA"|"A"||0||0||0|1|||
1998|"01118"|"SPRINGFIELD, MA"|||1386||8505||41098|141|||
1998|"01119"|"SPRINGFIELD, MA"|||3737||16537||69934|139|||
1998|"01128"|"SPRINGFIELD, MA"|||660||2300||9867|41|||
1998|"01129"|"SPRINGFIELD, MA"|||3484||12856||55537|205|||
1998|"01133"|"SPRINGFIELD, MA"|"E"||0||0||0|2|||
1998|"01138"|"SPRINGFIELD, MA"|||53||273||1332|19|||
1998|"01139"|"SPRINGFIELD, MA"|"F"||0||0||0|10|||
1998|"01144"|"SPRINGFIELD, MA"|||1312||14037||51942|54|||
1998|"01151"|"INDIAN ORCHARD, MA"|||1771||21654||78067|148|||
1998|"01199"|"SPRINGFIELD, MA"|"F"||0||0||0|4|||
1998|"01201"|"PITTSFIELD, MA"|||22557||173986||751921|1392|||
1998|"01202"|"PITTSFIELD, MA"|||804||4757||27903|71|||
1998|"01203"|"PITTSFIELD, MA"|"A"||0||0||0|1|||
1998|"01220"|"ADAMS, MA"|||1882||10868||47991|178|||
1998|"01222"|"ASHLEY FALLS, MA"|||51||277||1408|13|||
1998|"01223"|"BECKET, MA"|||223||979||5367|34|||
1998|"01224"|"BERKSHIRE, MA"|||24||117||507|4|||
1998|"01225"|"CHESHIRE, MA"|||193||885||4413|37|||
1998|"01226"|"DALTON, MA"|||2358||20459||83867|114|||
1998|"01227"|"DALTON, MA"|||66||345||1940|15|||
1998|"01229"|"GLENDALE, MA"|||16||48||234|3|||
1998|"01230"|"GREAT BARRINGTON, MA"|||4168||21169||90004|415|||
1998|"01235"|"HINSDALE, MA"|||351||1133||4791|34|||
1998|"01236"|"HOUSATONIC, MA"|||2457||13426||53821|45|||
1998|"01237"|"LANESBORO, MA"|||2509||6866||28666|170|||
1998|"01238"|"LEE, MA"|||2713||17437||72094|272|||
1998|"01240"|"LENOX, MA"|||3131||16755||73384|228|||
1998|"01242"|"LENOX DALE, MA"|||103||458||2179|18|||
1998|"01243"|"MIDDLEFIELD, MA"|||51||172||750|9|||
1998|"01244"|"MILL RIVER, MA"|||23||76||297|5|||
1998|"01245"|"MONTEREY, MA"|||125||504||2489|28|||
1998|"01247"|"NORTH ADAMS, MA"|||5101||25850||113203|399|||
1998|"01252"|"NORTH EGREMONT, MA"|||48||101||715|11|||
1998|"01253"|"OTIS, MA"|||88||277||1281|21|||
1998|"01254"|"RICHMOND, MA"|||71||392||2036|26|||
1998|"01255"|"SANDISFIELD, MA"|||93||565||2447|11|||
1998|"01256"|"SAVOY, MA"|||18||81||339|5|||
1998|"01257"|"SHEFFIELD, MA"|||770||4954||23066|100|||
1998|"01258"|"SOUTH EGREMONT, MA"|||181||509||2390|34|||
1998|"01259"|"SOUTHFIELD, MA"|||72||360||1584|18|||
1998|"01260"|"SOUTH LEE, MA"|||701||5704||24950|17|||
1998|"01262"|"STOCKBRIDGE, MA"|||763||4110||21307|84|||
1998|"01264"|"TYRINGHAM, MA"|"A"||0||0||0|3|||
1998|"01266"|"WEST STOCKBRIDGE, MA"|||221||898||4795|55|||
1998|"01267"|"WILLIAMSTOWN, MA"|||4640||23209||107760|225|||
1998|"01270"|"WINDSOR, MA"|||74||247||1082|9|||
1998|"01301"|"GREENFIELD, MA"|||9030||47594||203094|578|||
1998|"01302"|"GREENFIELD, MA"|||594||5080||19690|40|||
1998|"01330"|"ASHFIELD, MA"|||190||672||2805|41|||
1998|"01331"|"ATHOL, MA"|||3598||20833||89550|241|||
1998|"01337"|"BERNARDSTON, MA"|||410||1951||10137|50|||
1998|"01338"|"BUCKLAND, MA"|||100||563||2676|9|||
1998|"01339"|"CHARLEMONT, MA"|||292||623||2204|34|||
1998|"01340"|"COLRAIN, MA"|||190||1374||5876|25|||
1998|"01341"|"CONWAY, MA"|||77||417||1892|27|||
1998|"01342"|"DEERFIELD, MA"|||882||4679||20735|35|||
1998|"01344"|"ERVING, MA"|"C"||0||0||0|9|||
1998|"01346"|"HEATH, MA"|"A"||0||0||0|4|||
1998|"01349"|"TURNERS FALLS, MA"|||332||1993||8432|21|||
1998|"01350"|"MONROE BRIDGE, MA"|"A"||0||0||0|4|||
1998|"01351"|"MONTAGUE, MA"|||100||430||1933|27|||
1998|"01355"|"NEW SALEM, MA"|||55||192||867|20|||
1998|"01360"|"NORTHFIELD, MA"|||873||5590||26007|46|||
1998|"01364"|"ORANGE, MA"|||1325||7653||30942|135|||
1998|"01366"|"PETERSHAM, MA"|||126||334||1536|22|||
1998|"01367"|"ROWE, MA"|||89||647||2993|9|||
1998|"01368"|"ROYALSTON, MA"|||32||173||708|8|||
1998|"01370"|"SHELBURNE FALLS, MA"|||866||4440||18375|122|||
1998|"01373"|"SOUTH DEERFIELD, MA"|||2315||17831||76701|117|||
1998|"01375"|"SUNDERLAND, MA"|||480||2938||17007|51|||
1998|"01376"|"TURNERS FALLS, MA"|||1766||9688||45040|126|||
1998|"01378"|"WARWICK, MA"|||9||31||228|6|||
1998|"01379"|"WENDELL, MA"|||106||568||2515|12|||
